Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Eden Hazard,FW,26,26.9,1440,1348,83,36,4,30,51,11,25,7,3,1,1168,9,32,34,"2,422",28,11,6,1,1.79,43,27,-0.13,40.8,23.8,12,4,16,10,2,2,2,0,7.7,6.2,6.4,201,218,302,69,34,17.4,1,4.3,1,76,631,1042,162,1700,200,165,35,1300,10444,5375,121,70,65,77,1471,1168,1440,18699,5183,631,748,312,371,148,171,7.4,83,122,79,4,0,13,82,16,3,3,1,0,0,102,8,19,205,143,8,31,6,17,0,19,11,0,5,1,2,0,2,3,1,3,21,18,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
Álvaro Morata,FW,24,22.9,600,555,40,1,3,6,19,0,0,0,0,0,423,5,21,31,"2,061",24,12,7,0,1.94,38,19,0.5,34.8,19.2,11,6,17,11,0,0,7,0,13,13,3.1,54,46,228,79,34,13.6,0,-2,25,36,362,489,147,873,59,32,27,570,3210,1311,35,37,75,62,750,423,600,5650,924,236,300,95,146,32,46,2.4,35,30,9,0,0,41,44,29,6,8,0,0,0,58,54,58,83,59,2,6,8,8,0,8,7,0,0,0,1,0,0,7,6,1,21,20,17,4,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
Willian,FW,28,21,1038,946,84,27,5,18,99,7,49,17,20,0,768,8,30,36,"1,890",20,11,16,1,1.86,35,19,0.29,28,16.9,6,7,13,5,1,1,1,0,5.5,4.7,5.3,108,131,210,53,23,19.8,5,0.5,11,114,439,762,94,1286,98,67,31,863,6862,3261,69,33,57,34,979,768,1038,12180,2766,393,471,258,336,68,125,4.3,61,54,44,4,0,10,36,5,10,17,1,0,0,101,10,15,132,85,16,17,4,9,1,14,8,2,2,1,1,0,7,12,3,0,16,16,13,1,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Pedro,FW,30,16.9,705,691,14,6,3,7,46,5,3,3,0,0,555,0,18,31,"1,523",17,4,14,4,1.84,29,14,0.46,21,15.2,4,2,6,4,0,0,1,0,3,3,1.3,66,56,135,56,20,21.5,1,1,8,104,387,415,53,890,51,33,18,599,4237,2077,45,18,39,26,694,555,705,7896,1761,340,388,138,188,39,59,1.6,26,32,23,5,0,9,18,15,13,11,0,0,0,99,0,18,65,52,1,4,5,2,1,2,2,0,0,0,0,0,6,8,6,5,18,13,13,1,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Olivier Giroud,FW,30,6.8,240,226,14,0,3,0,0,1,0,0,0,0,155,0,3,13,613,6,2,7,0,1.54,12,7,0.12,11.6,6.1,3,1,4,3,0,0,0,0,3.6,3.6,2,7,21,61,30,8,11.5,0,-0.6,6,24,111,188,62,320,7,2,5,157,470,176,6,4,23,9,251,155,240,1625,328,80,121,28,51,6,14,1.3,13,8,4,0,0,6,7,3,1,3,0,0,0,15,46,24,21,19,0,0,2,0,0,1,1,0,0,0,0,0,1,2,1,1,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Eden Hazard,FW,27,32.5,1985,1810,166,54,13,37,145,12,92,39,32,6,1581,9,47,37,"2,923",32,24,5,0,1.86,52,35,-0.74,50.4,31.2,16,15,31,12,4,4,2,0,10.5,7.4,10,276,249,439,89,39,18,2,5.5,4,103,723,1568,223,2354,204,137,67,1728,14153,7651,177,108,87,85,2026,1581,1985,23903,6005,905,1031,430,538,147,220,10,97,127,90,9,0,12,104,11,13,9,1,0,0,103,19,31,221,143,17,28,7,24,2,33,17,3,10,1,2,0,2,1,11,5,17,12,10,0,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
Willian,FW,29,23.3,1413,1249,156,39,8,13,169,6,111,31,52,11,1097,8,38,32,"2,097",26,9,6,5,1.94,38,25,-0.19,33.5,23.2,3,6,9,3,0,0,2,0,4.2,4.2,5.4,143,141,283,62,22,19.9,8,-1.2,13,137,607,954,96,1671,61,39,22,1026,7531,4127,86,45,52,39,1284,1097,1413,15998,4037,653,739,299,377,83,168,5.2,78,55,48,7,0,12,31,11,14,21,1,0,0,105,10,23,144,88,35,6,5,8,2,8,5,2,0,0,1,0,11,15,9,9,25,16,16,1,15,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Pedro,FW,31,19.8,1138,1115,17,7,7,12,61,5,5,3,0,1,937,6,28,31,"1,778",21,9,10,2,1.94,31,19,-0.05,29.9,18.6,8,2,10,8,0,0,2,0,5.3,5.3,3.5,63,94,202,57,25,17.4,0,2.7,21,152,511,675,101,1328,59,44,15,924,5465,2380,53,18,31,33,1139,937,1138,12530,2392,586,650,235,295,48,81,3.5,28,47,31,8,0,17,26,8,18,14,0,0,0,94,8,14,81,68,1,7,2,1,2,8,6,0,2,0,0,0,11,10,6,9,35,26,13,2,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Gonzalo Higuaín,FW,30,12.1,320,313,5,0,5,5,2,0,0,0,0,0,244,2,14,14,"1,085",13,5,1,1,1.57,16,15,-0.8,16,11.5,5,0,5,5,0,0,0,0,4.9,4.9,1.3,12,17,92,46,14,15.1,0,0.1,7,24,148,259,54,428,21,9,12,272,1415,394,11,6,19,20,364,244,320,3227,436,137,168,62,78,13,21,1,15,6,9,0,0,6,2,11,1,7,0,0,0,28,7,13,33,29,0,1,3,0,0,4,4,0,0,0,0,0,2,4,4,2,11,9,4,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Álvaro Morata,FW,25,10.5,233,226,6,0,1,3,3,0,0,0,0,0,176,1,7,16,941,11,4,5,1,2,15,11,-0.34,15.5,10.1,5,0,5,5,0,0,3,0,6.1,6.1,0.2,12,13,82,35,16,13.7,0,-1.1,7,18,150,175,54,339,13,6,7,202,951,351,9,10,28,22,294,176,233,2172,194,100,121,42,57,8,12,0.4,7,13,0,0,0,19,16,20,0,5,0,0,0,18,18,27,29,23,0,2,1,3,0,1,1,0,0,0,0,0,0,5,3,1,7,6,6,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
Olivier Giroud,FW,31,9.4,263,257,5,0,0,2,1,0,0,0,0,0,178,1,6,27,847,7,2,20,9,1.96,24,5,1.84,19.5,8.9,2,4,6,2,0,0,1,0,4.6,4.6,2.2,3,9,75,32,10,11.4,0,-2.6,9,17,148,192,74,355,5,2,3,144,336,118,3,0,22,6,295,178,263,1851,191,122,172,20,33,6,6,0.5,18,4,5,0,0,12,6,6,3,2,0,0,0,22,37,19,30,28,0,0,1,0,1,4,3,0,0,1,0,0,0,1,2,1,4,3,6,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Callum Hudson-Odoi,FW,17,4.4,231,226,5,0,0,2,22,2,3,0,2,1,185,0,1,10,393,4,1,6,3,1.7,10,5,0.58,7.8,4.1,0,1,1,0,0,0,0,0,0.7,0.7,1.4,20,13,59,6,3,12.6,0,-0.7,5,35,101,151,23,283,17,12,5,197,1283,669,8,8,11,7,231,185,231,2518,451,125,143,40,52,11,20,1.2,9,7,7,3,0,1,6,3,3,6,0,0,0,27,2,2,15,13,0,1,1,0,0,2,1,0,1,0,0,0,8,0,0,2,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Willian,FW,30,28.9,1622,1481,137,18,5,18,174,8,111,37,54,1,1247,4,33,36,"2,600",29,18,7,0,1.75,52,35,0.81,53.7,28.3,9,7,16,5,4,4,4,0,7.6,4.5,7.7,189,173,294,67,25,20,9,1.4,17,181,730,1044,123,1921,92,65,27,1271,10183,5232,105,56,62,30,1431,1247,1622,19426,4419,696,792,355,455,123,221,6.6,75,71,68,13,0,17,45,4,20,27,1,0,0,185,10,19,167,111,32,8,4,8,4,15,10,1,1,1,1,1,14,24,7,14,43,29,15,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5
Tammy Abraham,FW,21,24.6,418,367,51,0,2,1,11,0,0,0,0,0,275,0,24,34,"2,215",25,9,9,0,1.82,45,34,0.15,46.3,27.5,15,3,18,15,0,0,2,0,16.4,16.4,2.7,31,34,134,88,35,11.6,0,-1.4,30,60,337,334,146,722,35,16,19,333,1698,749,17,10,74,42,479,275,418,3513,697,161,221,63,86,13,21,1.9,21,17,7,1,0,17,24,23,6,4,1,0,1,49,89,113,57,37,0,5,10,2,3,9,4,0,2,2,1,0,2,5,1,3,14,11,20,2,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Christian Pulisic,FW,20,19.1,706,697,7,2,4,1,35,1,4,3,0,0,539,2,23,25,"1,722",19,8,6,4,1.68,38,28,0.26,36,20.8,9,4,13,9,0,0,0,0,9,9,3.6,107,73,188,63,25,13.4,0,0,6,100,390,532,128,1005,108,55,53,744,5476,2966,80,47,53,63,830,539,706,7046,1330,333,394,134,174,25,49,2.7,30,25,25,2,0,14,30,3,6,11,2,0,0,79,20,45,87,55,0,19,6,7,0,16,8,0,4,1,3,0,13,4,6,7,24,17,15,0,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
Olivier Giroud,FW,32,11,301,276,25,0,1,1,2,0,0,0,0,0,204,0,5,18,993,12,0,6,7,1.78,20,16,-0.05,19.1,9.9,8,0,8,8,0,0,1,0,7.3,7.3,0.9,6,7,59,39,19,11.5,1,0.7,15,26,223,168,65,416,4,3,1,179,480,224,7,2,15,8,307,204,301,2139,244,144,203,36,51,2,7,1,8,7,3,0,0,17,9,9,2,3,0,0,0,22,50,49,24,17,0,1,4,2,0,4,2,0,1,1,0,0,2,5,1,1,11,10,14,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Pedro,FW,32,7.3,337,332,5,2,4,4,20,2,1,0,1,0,266,0,9,11,661,8,5,3,13,1.36,10,12,-0.83,12.9,7.3,1,1,2,1,0,0,1,0,2,2,0.9,24,41,52,22,10,15.8,0,-1,4,49,208,182,35,431,21,12,9,310,1792,793,19,9,18,9,320,266,337,3670,833,163,185,68,89,16,30,1.1,17,16,17,1,0,8,11,0,9,7,0,0,0,52,2,4,35,23,1,3,6,2,0,4,2,0,1,1,0,0,5,9,1,3,15,12,9,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5
Callum Hudson-Odoi,FW,18,9.6,486,456,28,2,0,14,63,9,17,5,4,1,380,2,13,22,863,7,4,15,3,1.77,17,14,-0.11,18.1,10.4,1,5,6,1,0,0,1,0,1.9,1.9,2,63,43,116,21,4,18.3,0,-0.9,3,47,190,381,49,611,48,27,21,442,3068,1656,27,26,29,18,495,380,486,6339,1158,196,231,105,129,52,75,2,20,15,26,9,0,11,13,3,5,4,0,0,0,32,2,11,46,38,2,1,3,2,0,6,6,0,0,0,0,0,4,5,1,1,7,6,9,0,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5
Michy Batshuayi,FW,25,2.7,78,69,9,0,0,0,0,0,0,0,0,0,64,0,2,16,239,1,0,15,12,1.5,5,8,-1.64,5.8,3.4,1,1,2,1,0,0,0,0,2.4,2.4,0.2,8,1,22,15,2,13.8,0,-1.4,3,10,58,60,31,125,8,4,4,79,428,239,5,4,13,4,88,64,78,641,80,41,48,11,14,0,1,0.2,3,0,0,0,0,4,4,7,0,1,0,0,0,11,6,13,7,5,0,1,1,0,0,2,1,0,0,1,0,0,2,2,0,0,5,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Faustino Anjorin,FW,17,0.2,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,1,20,0,0,1,0,3,0,0,-0.4,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,31.8,0,0,0,0,5,7,3,12,2,1,1,8,57,25,0,1,1,1,8,7,7,87,8,4,4,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
Armando Broja,FW,17,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,1,0,3,0,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,7,0,0,0,0,1,4,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Timo Werner,FW,24,28.9,824,788,31,2,1,1,35,5,1,0,0,0,629,5,23,35,"2,602",29,18,6,3,1.8,52,29,0.91,47.5,23.9,6,8,14,6,0,0,2,0,11.4,11.4,5.6,103,69,238,79,31,13.8,0,-5.4,5,82,445,631,179,1148,80,29,51,713,4907,2524,49,59,86,28,914,629,824,8141,1532,380,462,185,223,16,35,3.2,36,36,23,5,0,28,32,27,8,9,5,0,0,79,10,35,89,60,0,7,11,11,0,15,8,0,2,1,4,0,6,11,3,7,43,36,23,1,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
Christian Pulisic,FW,21,19.3,705,693,11,2,1,1,35,7,1,0,1,0,561,1,16,27,"1,738",18,12,9,2,1.63,25,21,-0.76,31.9,17.9,4,2,6,4,0,0,2,0,6.1,6.1,2.8,86,82,160,43,16,14.5,0,-2.1,10,97,399,518,112,994,108,49,59,654,4487,2350,50,37,67,29,772,561,705,7253,1587,347,405,159,197,13,26,2.2,25,34,37,3,0,13,33,4,12,11,0,0,0,60,19,42,69,53,1,6,2,7,0,8,7,0,0,1,0,0,8,10,1,8,21,13,25,2,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Tammy Abraham,FW,22,11.6,211,195,16,2,0,0,6,0,0,0,0,0,149,0,9,22,"1,040",12,7,10,8,1.77,23,12,0.54,20,8.2,6,1,7,6,0,0,0,0,5.9,5.9,0.7,12,11,66,32,13,10.7,0,0.1,20,35,171,154,61,358,18,6,12,154,694,266,5,8,33,7,239,149,211,1714,297,85,111,33,46,4,8,0.2,9,14,1,0,0,22,12,4,5,5,1,0,0,28,38,28,17,9,0,2,4,2,0,2,1,0,0,0,1,0,3,3,1,1,7,6,6,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Callum Hudson-Odoi,FW,19,11.8,659,625,32,2,1,12,58,23,7,2,3,0,533,2,13,23,"1,059",10,2,13,10,1.87,22,5,1.25,21.4,6.3,2,3,5,2,0,0,0,0,1.3,1.3,2.8,89,75,155,23,6,19.3,0,0.7,8,85,226,473,58,775,29,15,14,477,3474,2076,39,30,14,15,604,533,659,7903,1791,315,349,139,179,39,65,2.9,31,29,43,13,0,11,8,5,6,15,0,0,0,47,1,9,63,60,0,2,0,1,0,9,8,0,1,0,0,0,11,7,5,8,21,13,15,1,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Olivier Giroud,FW,33,8.3,223,217,6,0,0,0,2,2,0,0,0,0,157,0,7,17,748,8,1,9,18,1.76,9,5,-0.13,14,6,4,0,4,4,0,0,1,0,4.2,4.2,1.1,0,5,40,29,10,11.6,0,-0.2,11,40,128,141,52,307,2,2,0,121,279,119,1,0,17,6,229,157,223,1602,196,105,138,18,25,5,5,0.3,6,5,1,0,0,15,6,6,5,2,0,0,0,22,23,33,15,11,0,0,3,0,1,0,0,0,0,0,0,0,0,1,3,1,7,6,4,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Ruben Loftus-Cheek,FW,24,0.7,17,17,0,0,0,0,0,0,0,0,0,0,11,0,1,1,60,1,0,0,0,3,2,1,0.94,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,5,15,5,0,25,3,0,3,13,85,34,1,0,2,1,18,11,17,127,14,10,11,1,2,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,4,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Kai Havertz,FW,22,20.1,669,635,30,1,3,2,8,3,0,0,0,0,537,4,23,29,"1,809",22,11,7,6,2,44,18,0.34,34,19.2,8,3,11,8,0,0,3,0,8.7,8.7,2.2,64,62,203,56,23,13,0,-0.7,34,90,352,506,128,943,42,18,24,537,3107,1419,23,34,66,32,739,537,669,6322,1194,360,408,111,143,12,16,1.7,21,34,19,1,0,40,25,12,4,8,1,0,0,62,38,52,61,46,0,3,7,5,0,6,4,0,0,1,1,0,5,7,5,4,14,10,28,1,27,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
Timo Werner,FW,25,14.3,402,386,14,1,3,1,23,5,1,0,0,0,297,2,22,21,"1,283",15,7,6,7,1.9,26,17,-0.8,23,15.7,4,1,5,4,0,0,1,0,6.8,6.8,0.3,46,18,144,45,16,13.3,0,-2.8,2,31,170,357,110,550,33,10,23,323,2246,1009,17,29,34,19,442,297,402,3577,478,197,230,69,92,8,16,0.8,8,9,9,1,0,11,12,11,2,4,0,0,0,37,6,16,30,23,0,2,5,0,0,5,4,0,0,1,0,0,3,3,2,2,20,18,9,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Christian Pulisic,FW,22,14.3,464,445,17,0,2,0,14,11,0,0,0,0,362,2,20,22,"1,290",13,9,9,5,1.77,27,10,0.09,23.4,10.8,6,2,8,6,0,0,2,0,4.9,4.9,1.3,44,38,108,28,11,13.2,0,1.1,7,73,258,346,69,664,57,25,32,439,2805,1233,31,18,50,25,511,362,464,4638,921,240,279,100,121,7,13,1.1,15,19,6,0,0,15,31,4,5,7,0,0,0,53,12,28,36,24,0,1,4,6,1,5,4,0,0,1,0,0,6,3,1,3,17,14,12,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
Callum Hudson-Odoi,FW,20,10.7,399,380,18,1,0,2,32,12,5,3,1,0,317,1,6,15,962,11,3,4,7,1.93,24,8,0.51,18.8,8.2,1,2,3,1,0,0,1,0,2.5,2.5,2.1,67,41,102,18,7,13.3,0,-1.5,8,37,166,303,56,497,26,16,10,344,2593,1577,31,30,22,20,400,317,399,4453,981,203,232,87,109,15,33,1.9,25,9,18,4,0,10,17,4,2,10,1,0,0,39,4,8,55,41,0,6,3,5,0,6,2,0,2,0,2,0,5,6,3,8,23,15,8,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Kai Havertz,FW,23,28.5,894,850,41,5,2,4,14,9,1,0,0,0,727,3,24,35,"2,569",30,15,5,1,1.23,29,31,0.67,40.3,38.1,7,1,8,6,1,1,5,0,11.6,10.8,3.8,59,89,218,70,31,12.7,1,-4.6,46,108,519,640,165,1257,61,18,38,728,3741,1483,33,30,79,36,946,727,894,9347,1882,458,540,195,221,23,32,2.8,38,49,26,2,0,60,25,28,7,16,0,0,0,81,79,59,63,54,2,1,5,1,0,4,3,0,0,1,0,0,4,20,10,10,30,20,28,0,28,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
Raheem Sterling,FW,27,21,685,662,21,0,6,0,46,7,7,7,0,0,514,2,33,28,"1,891",23,7,5,1,1.14,24,27,0.21,25.7,27,6,3,9,6,0,0,4,0,6.2,6.2,4.6,81,59,186,42,16,13.6,0,-0.2,8,63,278,583,121,910,93,39,46,651,4002,2153,56,39,46,50,749,514,685,6522,1357,326,386,136,179,18,33,3.2,34,26,31,9,0,21,32,11,2,10,0,0,0,66,5,13,68,53,0,7,3,4,1,4,3,0,1,0,0,0,5,4,9,8,14,6,17,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
João Félix,FW,22,10.5,356,314,39,5,5,4,19,5,12,2,9,0,274,3,9,16,941,11,3,5,1,0.88,11,15,-0.2,17.7,13.4,4,0,4,4,0,0,1,1,4.9,4.9,0.5,34,47,79,46,16,18,3,-0.9,0,30,223,249,46,497,60,22,28,326,2092,1099,40,9,22,8,399,274,356,4034,1122,172,194,74,101,20,39,1,7,29,17,1,0,15,29,7,1,7,0,0,0,23,3,14,31,13,2,6,4,6,0,1,1,0,0,0,0,0,5,6,3,4,12,8,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Christian Pulisic,FW,23,9.1,301,294,4,0,1,0,18,4,0,0,0,0,238,3,8,24,821,8,0,16,5,1.13,12,11,0.46,11,14.1,1,1,2,1,0,0,1,0,1.7,1.7,0.7,35,23,76,19,6,16.8,0,-0.7,4,53,168,216,43,429,44,13,22,299,2126,1044,30,14,26,13,328,238,301,3262,556,154,177,66,84,10,18,0.4,12,14,3,1,0,10,15,0,4,6,0,0,0,31,5,18,24,21,0,0,3,0,0,3,3,0,0,0,0,0,3,6,2,3,5,2,8,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Mykhailo Mudryk,FW,21,7.3,216,193,22,3,1,1,25,6,11,8,1,0,161,1,1,15,657,7,1,8,4,0.67,6,10,-0.39,11.2,11.7,0,2,2,0,0,0,1,0,1.9,1.9,0.9,25,20,43,14,5,18.4,0,-1.9,7,40,112,175,28,323,39,13,20,194,1438,689,20,7,29,11,207,161,216,2112,668,104,126,35,48,9,23,1.2,10,10,10,0,0,8,12,1,0,9,0,0,0,35,5,8,21,13,3,1,1,3,0,2,2,0,0,0,0,0,2,4,5,4,13,9,7,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Noni Madueke,FW,20,7.1,286,278,8,0,0,0,19,7,1,1,0,0,223,0,9,12,643,7,0,5,4,0.83,6,13,-0.91,8.1,12.5,1,0,1,1,0,0,0,0,0.9,0.9,0.5,48,36,100,12,6,15.6,0,0.1,11,45,133,233,62,405,63,33,24,278,2090,1203,21,26,17,13,315,223,286,2972,771,137,162,66,86,8,12,0.7,13,11,13,0,0,4,15,2,4,8,0,0,0,30,2,5,24,19,0,4,1,0,0,1,1,0,0,0,0,0,5,4,3,6,13,7,13,2,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Hakim Ziyech,FW,29,7.3,400,349,47,12,4,3,66,14,20,12,4,1,258,4,15,18,661,6,2,12,13,0.78,6,7,0.12,8.4,9.3,0,3,3,0,0,0,1,0,0.6,0.6,2.2,20,42,69,16,3,22.7,0,-0.6,12,74,184,251,17,505,33,14,15,303,1505,657,17,7,12,13,354,258,400,4222,1570,148,169,82,133,24,66,1.5,14,20,19,7,0,12,14,3,5,12,0,0,0,46,0,5,32,25,4,1,0,1,1,3,2,1,0,0,0,0,12,5,3,4,9,5,8,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Pierre-Emerick Aubameyang,FW,33,6.2,111,101,10,0,0,0,3,0,0,0,0,0,82,0,5,15,554,5,0,10,5,1.07,3,8,-0.69,6,8.5,1,0,1,1,0,0,1,0,1.5,1.5,0.4,9,3,29,16,7,13.7,0,-0.5,7,16,69,79,23,161,5,3,2,86,529,259,6,4,11,4,116,82,111,1053,203,56,70,22,26,2,4,0.2,4,2,2,1,0,5,1,0,2,0,0,0,0,11,3,11,8,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Armando Broja,FW,20,3.3,53,51,2,0,0,1,0,0,0,0,0,0,33,0,0,12,294,2,0,10,1,1.5,5,5,0.26,2.8,4.4,1,0,1,1,0,0,0,0,0.8,0.8,0.1,8,4,17,6,5,11,0,0.2,2,7,41,63,16,110,15,8,5,54,399,199,1,5,15,9,71,33,53,466,54,21,33,9,15,2,3,0.1,1,1,1,0,0,2,6,3,1,1,1,0,0,15,9,21,4,2,0,0,0,2,0,2,1,0,0,0,1,0,0,3,1,1,1,0,10,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
