,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Ezri Konsa,DF,24,36.9,1898,1806,88.0,60.0,1.0,6.0,4.0,18.0,0.0,0.0,0.0,0.0,1681.0,4.0,14.0,,,,,,,,,,,,,
1,Emiliano Martínez,GK,29,34.9,1388,1043,340.0,128.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,5.0,1.0,,,,,,,,,,,,,
2,Ollie Watkins,FW,26,34.7,566,554,9.0,0.0,0.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,391.0,3.0,13.0,,,,,,,,,,,,,
3,Tyrone Mings,DF,29,35.0,1899,1811,85.0,64.0,1.0,15.0,3.0,6.0,0.0,0.0,0.0,0.0,1617.0,3.0,10.0,,,,,,,,,,,,,
4,Douglas Luiz,MF,24,32.5,1812,1593,216.0,120.0,6.0,10.0,106.0,6.0,89.0,53.0,13.0,1.0,1494.0,3.0,16.0,,,,,,,,,,,,,
5,Jacob Ramsey,"MF,FW",21,29.3,889,880,3.0,2.0,3.0,3.0,18.0,1.0,0.0,0.0,0.0,0.0,728.0,6.0,26.0,,,,,,,,,,,,,
6,John McGinn,"MF,FW",27,29.9,1028,965,56.0,25.0,11.0,10.0,50.0,1.0,25.0,18.0,0.0,0.0,805.0,7.0,20.0,,,,,,,,,,,,,
7,Emi Buendía,"MF,FW",25,26.8,1020,954,63.0,7.0,11.0,7.0,18.0,7.0,5.0,2.0,0.0,1.0,787.0,3.0,38.0,,,,,,,,,,,,,
8,Leon Bailey,"FW,MF",24,21.9,547,507,40.0,4.0,4.0,5.0,96.0,10.0,18.0,13.0,0.0,0.0,337.0,0.0,31.0,,,,,,,,,,,,,
9,Ashley Young,DF,37,22.6,1188,945,235.0,57.0,2.0,12.0,42.0,172.0,6.0,2.0,1.0,2.0,897.0,8.0,28.0,,,,,,,,,,,,,
10,Boubacar Kamara,MF,22,19.7,941,907,34.0,32.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,798.0,0.0,20.0,,,,,,,,,,,,,
11,Matty Cash,DF,24,20.2,1006,809,194.0,18.0,2.0,6.0,46.0,176.0,0.0,0.0,0.0,0.0,777.0,3.0,24.0,,,,,,,,,,,,,
12,Lucas Digne,DF,29,16.7,927,749,177.0,23.0,0.0,4.0,77.0,142.0,12.0,5.0,4.0,0.0,696.0,1.0,23.0,,,,,,,,,,,,,
13,Álex Moreno,DF,29,14.8,745,609,134.0,18.0,1.0,0.0,48.0,116.0,0.0,0.0,0.0,0.0,581.0,2.0,32.0,,,,,,,,,,,,,
14,Danny Ings,FW,30,9.2,162,152,10.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,6.0,,,,,,,,,,,,,
15,Philippe Coutinho,"MF,FW",30,8.8,384,352,30.0,13.0,5.0,1.0,19.0,5.0,6.0,3.0,1.0,0.0,288.0,2.0,7.0,,,,,,,,,,,,,
16,Leander Dendoncker,MF,27,7.7,284,278,5.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,248.0,1.0,5.0,,,,,,,,,,,,,
17,Calum Chambers,"DF,MF",27,3.9,207,191,13.0,4.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,157.0,3.0,1.0,,,,,,,,,,,,,
18,Robin Olsen,GK,32,3.1,131,89,40.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2.0,1.0,,,,,,,,,,,,,
19,Diego Carlos,DF,29,2.3,142,136,5.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,112.0,1.0,1.0,,,,,,,,,,,,,
20,Bertrand Traoré,"FW,MF",26,2.6,75,72,2.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,59.0,1.0,5.0,,,,,,,,,,,,,
21,Jan Bednarek,DF,26,1.1,66,64,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,,,,,,,,,,,,,
22,Ludwig Augustinsson,DF,28,0.9,43,34,9.0,1.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,,,,,,,,,,,,,
23,Jhon Durán,"FW,MF",18,1.5,29,26,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,,,,,,,,,,,,,
24,Cameron Archer,"FW,MF",21,0.5,12,11,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,,,,,,,,,,,,,
25,Morgan Sanson,MF,27,0.1,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,
26,Squad Total,17396,15544,1794.0,599,54,101.0,561.0,684.0,162.0,97.0,19.0,4.0,13782.0,58.0,,,,,,,,,,,,,,,,,
27,Opponent Total,18089,16219,1754.0,446,95,180.0,689.0,765.0,211.0,96.0,77.0,7.0,14277.0,116.0,,,,,,,,,,,,,,,,,
28,Ezri Konsa,DF,24,38.0,"3,322",87,97.1,36.9,37.0,90.0,36.0,1.0,1.0,0.0,1.61,49.0,45.0,4.0,0.11,-0.81,47.7,51.1,-3.4,-0.09,-1.15,,,,,,,
29,Emiliano Martínez,GK,29,36.0,"3,139",87,91.8,34.9,36.0,87.0,34.0,0.0,1.0,1.61,47.0,38.0,9.0,0.26,1.54,46.5,43.9,2.6,0.08,1.64,,,,,,,,
30,Ollie Watkins,FW,26,37.0,"3,127",85,91.4,34.7,36.0,86.0,26.0,1.0,25.0,0.0,1.57,47.0,40.0,7.0,0.2,0.82,44.8,47.1,-2.3,-0.07,-0.08,,,,,,,
31,Tyrone Mings,DF,29,35.0,"3,150",90,92.1,35.0,35.0,90.0,35.0,0.0,1.0,1.74,50.0,40.0,10.0,0.29,1.95,48.8,48.0,0.8,0.02,1.05,,,,,,,,
32,Douglas Luiz,MF,24,37.0,"2,927",79,85.6,32.5,33.0,86.0,23.0,4.0,23.0,1.0,1.57,46.0,33.0,13.0,0.4,1.86,43.3,41.5,1.7,0.05,0.78,,,,,,,
